timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884174690209,1,9,3,26,23,6,-3,-3
1511884174703284,-5,-24,-4,-10,-16,-6,4,-2
1511884174703284,-1,-6,-2,-15,0,9,12,3
1511884174711267,-4,-3,2,45,14,-10,-10,-3
1511884174711267,2,9,0,-14,-8,-2,-3,-4
1511884174726305,3,8,4,23,-1,13,12,3
1511884174726305,-6,-8,-3,-15,7,5,0,1
1511884174726305,3,25,1,-10,-12,-11,-5,3
1511884174726305,-8,-49,-8,-5,0,-17,-13,-5
1511884174749361,4,15,3,13,24,7,5,1
1511884174749361,-3,-2,0,13,-9,5,-3,-5
1511884174750364,6,14,10,-9,8,15,12,4
1511884174750364,-6,-23,-5,-1,4,1,0,1
1511884174762398,-2,-11,-13,0,1,-8,-3,2
1511884174762398,10,34,9,-10,10,12,12,5
1511884174771450,-6,-35,-10,-6,-28,2,3,-3
1511884174771450,-3,9,2,25,-7,15,17,1
1511884174785991,-1,-2,0,-5,53,-2,-13,-3
1511884174785991,7,26,-5,-25,26,-11,-11,0
1511884174786994,-2,-18,-11,8,31,12,4,-1
1511884174786994,-3,5,-1,-34,-28,-2,4,-2
1511884174809421,-1,-2,-5,-3,7,16,11,2
1511884174809421,-5,1,4,-3,-49,-11,-4,-3
1511884174809421,6,3,2,20,11,-31,-27,-6
1511884174809421,-1,-2,5,33,15,27,22,4
1511884174822454,12,33,13,11,-14,-4,0,4
1511884174822454,-4,-21,-10,-29,-3,-6,-2,-2
1511884174830476,-12,1,2,13,-13,10,2,-9
1511884174830476,18,32,3,-18,2,-4,1,3
1511884174845516,-3,-29,0,-2,7,-3,-7,0
1511884174845516,7,4,10,34,-31,-3,-2,4
1511884174846519,-2,7,3,-3,15,5,8,4
1511884174846519,0,8,0,-11,3,8,1,0
1511884174868577,-2,11,-6,1,-16,-12,-5,-3
1511884174868577,-8,-27,-8,11,27,13,5,-1
1511884174870583,1,10,-1,-34,-14,-4,-2,-6
1511884174870583,0,1,8,10,-45,-21,-10,4
1511884174891642,-2,2,-2,-1,20,-2,-2,-6
1511884174891642,0,-6,8,38,55,3,-5,-3
1511884174892645,-6,4,-3,-21,-29,21,27,0
1511884174892645,9,-15,-7,-19,9,-16,-17,3
1511884174905190,-7,0,-4,-3,-47,-2,-4,-6
1511884174905190,-1,3,1,-3,2,-10,2,-1
1511884174914215,11,25,11,11,-5,11,14,8
1511884174914215,-8,-37,-10,16,16,8,-7,-1
1511884174929254,0,11,-1,-1,-15,0,1,-2
1511884174929254,2,11,-6,-15,31,-2,-4,3
1511884174930257,0,-15,-2,31,-14,7,4,-1
1511884174930257,-11,4,-9,-27,12,18,16,-3
1511884174951313,5,8,4,5,67,-3,-13,4
1511884174951313,-5,-8,3,0,-61,-5,1,-7
1511884174953319,5,13,-1,-14,58,3,3,5
1511884174953319,-12,-17,-5,-4,-36,-23,-18,-15
1511884174965351,-1,1,4,8,-1,29,27,-2
1511884174965351,1,-2,-4,-19,-6,-23,-19,6
1511884174974374,-1,2,2,-11,-34,-25,-16,-5
1511884174974374,-1,-18,-9,-13,11,10,4,1
1511884174989417,0,1,-1,-21,-9,2,6,2
1511884174989417,-3,6,0,-33,-8,12,5,-3
1511884174990921,-3,-28,-10,9,-28,-13,-10,-1
1511884174990921,2,12,9,8,10,-1,2,1
1511884175011507,-5,1,0,-5,-23,-4,0,-4
1511884175011507,-2,-6,0,-7,-5,-2,-5,-2
1511884175013513,2,3,4,8,-8,-2,-7,3
1511884175013513,4,27,5,17,26,1,0,-2
1511884175025544,-12,-38,-9,-17,-33,-9,-4,-1
1511884175025544,0,-18,-4,16,25,12,8,-2
1511884175034568,-3,0,0,14,0,6,1,2
1511884175034568,0,1,-2,-44,-23,-11,-3,-2
1511884175049608,1,17,-5,-10,-19,-8,-7,-1
1511884175049608,-1,-6,1,12,32,3,0,-1
1511884175050612,-4,-6,-2,-6,14,-1,-9,-8
1511884175050612,2,4,4,22,11,0,7,6
1511884175070664,1,-1,-5,7,-5,-6,-3,-4
1511884175070664,1,-1,-2,-1,-6,-13,-8,-3
1511884175079688,0,13,0,-1,6,13,11,-1
1511884175079688,-4,-18,0,-17,4,0,-4,1
1511884175085706,3,8,8,12,15,-3,-7,-1
1511884175085706,-1,21,2,2,-14,-9,-1,0
1511884175094732,-3,-35,-13,-11,-9,0,2,0
1511884175094732,-8,-34,-12,7,9,1,-1,-4
1511884175108807,3,7,6,15,-14,1,1,3
1511884175108807,-1,0,-1,-16,-9,7,9,-2
1511884175110812,5,18,8,8,6,-15,-9,-1
1511884175110812,1,7,1,-2,-8,7,6,-1
1511884175131870,-5,-13,2,-1,-32,-18,-12,-3
1511884175131870,-1,0,-4,6,17,7,3,-1
1511884175132872,-1,2,5,1,-13,-1,4,-1
1511884175132872,0,0,-4,8,2,-2,-3,1
1511884175144904,1,13,-4,-16,19,0,-3,-3
1511884175144904,-1,-5,5,18,16,4,4,1
1511884175153927,1,5,-3,-1,-16,-6,-5,1
1511884175153927,4,10,7,23,-2,1,2,1
1511884175168971,0,4,6,3,8,2,2,2
1511884175168971,-1,14,0,-9,-21,2,3,-1
1511884175170997,-9,-62,-26,-7,13,-4,-5,-5
1511884175170997,1,2,4,6,-7,-11,-14,-2
1511884175192030,1,5,2,2,12,3,3,3
1511884175192030,-2,-8,-2,-4,-4,-2,-4,-3
1511884175193535,5,23,6,-9,-2,10,9,1
