timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885106358712,1,3,-1,-2,-2,1,-1,0
1511885106365723,0,-4,-2,0,-1,2,-4,-2
1511885106365723,1,0,-3,0,-2,0,-3,-4
1511885106380763,-2,-1,2,-1,-1,1,1,-1
1511885106380763,-2,1,6,-2,-1,0,-1,0
1511885106388784,-1,-2,-4,0,-4,-5,-1,0
1511885106388784,0,-1,1,1,1,3,1,0
1511885106403823,0,0,1,1,2,-1,-4,0
1511885106403823,-2,-3,-2,-1,-1,1,2,-1
1511885106404828,1,0,-2,-3,-3,-2,-2,0
1511885106404828,-2,0,-3,-3,0,-2,-3,1
1511885106417861,1,-1,-2,0,-2,-3,-9,-1
1511885106417861,0,2,-6,1,0,0,-2,0
1511885106425883,-2,2,-1,-2,-3,2,1,-1
1511885106425883,-1,-1,3,-1,-2,-5,2,-2
1511885106440925,0,-1,-4,-1,3,7,0,0
1511885106440925,1,-2,-1,1,-3,-1,-3,-2
1511885106448943,1,0,0,0,1,0,0,-1
1511885106448943,-1,-4,-2,-2,2,0,-4,-2
1511885106463983,1,-1,3,1,-5,-2,0,-2
1511885106463983,0,-3,1,0,-3,0,0,0
1511885106464987,-3,1,4,-1,1,3,0,-1
1511885106464987,0,-4,-1,2,0,0,1,0
1511885106478376,0,1,2,-2,-2,-3,0,-1
1511885106478376,-1,-1,-6,0,1,2,1,-1
1511885106486291,0,-3,-1,-1,-3,-4,-4,-2
1511885106486291,-4,-2,-2,-1,0,-2,0,0
1511885106500347,-1,2,-2,1,1,-3,-7,-1
1511885106500347,0,4,4,0,-2,1,0,-1
1511885106509352,-1,0,-3,-2,0,-3,0,-1
1511885106509352,0,-3,-4,-2,-5,1,0,0
1511885106523392,-1,1,-1,-2,1,1,3,0
1511885106523392,-3,-2,0,-1,0,-2,-1,1
1511885106531411,0,2,5,0,0,-4,-7,0
1511885106531411,2,1,-2,1,-3,1,-3,-1
1511885106538432,-2,-1,-4,0,-2,-3,0,-1
1511885106538432,0,-2,-4,1,3,0,2,-2
1511885106545614,2,-3,1,-1,0,-1,-1,2
1511885106545614,-1,1,-8,-4,1,-1,1,-2
1511885106560494,0,-1,-1,0,-3,2,0,-1
